OA21CD,Pop_count
E00004973,13492.6
E00004974,13109.5
E00004975,8265.5
E00004976,8521.3
E00004977,7722.2
E00004978,8782.9
E00004979,9365.1
E00004980,16271.9
E00004981,8612.2
E00004982,13417.1
E00004983,13301.0
E00004984,11017.7
E00004985,9768.8
E00004986,13632.7
E00004987,15254.2
E00004988,11641.2
E00004989,15555.6
E00004990,12683.8
E00004992,14296.0
E00004993,18523.8
E00004994,12509.2
E00004995,12727.3
E00004996,14108.9
E00004998,13511.1
E00004999,13586.5
E00005000,14767.8
E00005001,10164.8
E00005002,11716.9
E00005003,9845.2
E00005004,10031.1
E00005005,12055.3
E00005006,16417.9
E00005007,14376.9
E00005008,16339.3
E00005009,9570.1
E00005011,9364.5
E00005012,10955.6
E00005013,9077.7
E00005014,19947.9
E00005015,19022.6
E00005016,13922.3
E00005017,10645.2
E00005018,18206.5
E00005019,15056.6
E00005021,8416.1
E00005022,6370.8
E00005023,22303.9
E00005024,3082.0
E00005025,18895.3
E00005026,380.4
E00005027,17272.7
E00005028,10722.6
E00005029,12112.2
E00005030,12918.9
E00005032,11294.5
E00005033,20062.5
E00005034,11928.1
E00005035,7359.4
E00005036,12313.2
E00005039,12937.1
E00005040,13407.4
E00005041,20602.8
E00005042,12928.3
E00005043,12523.4
E00005044,14931.0
E00005045,19414.9
E00005046,15517.2
E00005047,9795.9
E00005048,19748.4
E00005049,15534.9
E00005050,23432.8
E00005051,6451.0
E00005052,5216.5
E00005053,20064.1
E00005054,14941.2
E00005055,2938.0
E00005056,1691.5
E00005057,3950.1
E00005058,3734.0
E00005059,1515.2
E00005060,390.6
E00005061,4492.8
E00005062,14340.4
E00005063,3713.4
E00005064,5192.6
E00005065,1905.0
E00005066,6137.1
E00005067,504.0
E00005068,1032.1
E00005069,5298.2
E00005070,5473.1
E00005071,3231.0
E00005072,2839.9
E00005073,1909.4
E00005074,3051.5
E00005075,3776.0
E00005076,686.4
E00005077,491.8
E00005078,2946.2
E00005079,1563.0
E00005080,536.5
E00005081,5930.7
E00005082,3886.2
E00005083,1969.2
E00005084,4382.9
E00005085,5976.5
E00005086,5384.6
E00005087,590.2
E00005088,6321.6
E00005089,3044.6
E00005090,3862.7
E00005091,1461.7
E00005092,6310.7
E00005093,343.1
E00005094,1748.3
E00005095,4534.2
E00005097,723.9
E00005098,3195.1
E00005099,6743.8
E00005100,4917.0
E00005101,5055.4
E00005103,7654.3
E00005104,4232.7
E00005105,5944.4
E00005106,5000.0
E00005107,6951.2
E00005108,8789.5
E00005109,6238.9
E00005110,6822.8
E00005111,5665.1
E00005112,6576.2
E00005113,6250.0
E00005114,2633.5
E00005115,3344.1
E00005116,2506.6
E00005117,3374.4
E00005118,5317.9
E00005119,3090.1
E00005120,2175.2
E00005121,3357.0
E00005122,2759.9
E00005123,1420.0
E00005124,4662.9
E00005125,3661.6
E00005126,2561.7
E00005127,5562.4
E00005128,4385.0
E00005129,5245.7
E00005130,5991.3
E00005131,5687.6
E00005132,4797.5
E00005133,8571.4
E00005134,6015.2
E00005135,15145.6
E00005136,9625.8
E00005137,8407.5
E00005138,5470.4
E00005139,2541.7
E00005140,10481.3
E00005141,11957.4
E00005142,5239.7
E00005143,4081.3
E00005144,9671.1
E00005145,1781.3
E00005146,8319.1
E00005147,7270.4
E00005148,12024.3
E00005149,8682.6
E00005150,9072.2
E00005151,8312.7
E00005152,11125.5
E00005153,9600.0
E00005154,1009.5
E00005155,7298.7
E00005156,2218.2
E00005157,6231.3
E00005158,10350.9
E00005159,8881.6
E00005160,8167.2
E00005161,4370.2
E00005162,11228.1
E00005163,11583.7
E00005164,7423.8
E00005165,10498.3
E00005166,5000.0
E00005167,2514.1
E00005168,8930.2
E00005169,8398.8
E00005170,3714.6
E00005171,15968.8
E00005172,8928.6
E00005173,4923.7
E00005174,7601.4
E00005175,8401.3
E00005176,1699.2
E00005177,5465.3
E00005178,6269.0
E00005179,8193.7
E00005180,4196.3
E00005181,4513.0
E00005182,6401.1
E00005183,1081.2
E00005184,5009.9
E00005185,3459.4
E00005186,3283.8
E00005187,8246.2
E00005188,8370.4
E00005189,8450.2
E00005190,5681.3
E00005191,14826.1
E00005192,6042.5
E00005193,9180.3
E00005194,9103.0
E00005195,12311.8
E00005196,15698.9
E00005198,4406.4
E00005199,10995.9
E00005200,10044.8
E00005201,9610.4
E00005203,7500.0
E00005204,9492.2
E00005205,4627.9
E00005208,13563.2
E00005209,8877.6
E00005210,11016.9
E00005211,2027.1
E00005212,574.4
E00005213,20321.1
E00005214,12075.5
E00005215,12126.0
E00005216,11952.2
E00005217,10500.0
E00005218,8235.3
E00005219,6262.9
E00005220,10186.6
E00005221,7654.7
E00005222,12270.5
E00005223,8670.9
E00005224,14200.0
E00005225,9274.8
E00005227,10620.7
E00005228,10746.9
E00005229,2197.7
E00005230,549.7
E00005231,12572.6
E00005232,13677.4
E00005233,7008.9
E00005234,11383.0
E00005235,7162.2
E00005236,13571.4
E00005237,10981.8
E00005238,1818.2
E00005239,11428.6
E00005241,9773.5
E00005242,12443.4
E00005243,22767.3
E00005244,9511.3
E00005245,2858.8
E00005246,5949.7
E00005247,11114.6
E00005248,9565.2
E00005249,7755.6
E00005250,8204.5
E00005251,5650.6
E00005252,15780.6
E00005253,10211.1
E00005254,10404.0
E00005255,12711.9
E00005256,18593.0
E00005257,7767.2
E00005258,17363.6
E00005259,9078.6
E00005260,5595.7
E00005261,15476.2
E00005262,13157.9
E00005263,7627.5
E00005264,4568.2
E00005265,6815.1
E00005266,13380.8
E00005267,12651.5
E00005268,7321.1
E00005269,13768.1
E00005270,5678.6
E00005271,4965.5
E00005272,7480.0
E00005273,2679.8
E00005274,13055.6
E00005275,17322.8
E00005276,8114.1
E00005277,13993.2
E00005278,651.6
E00005279,13031.9
E00005280,280.4
E00005281,7161.3
E00005282,10027.4
E00005283,4933.1
E00005284,9158.9
E00005285,2138.2
E00005286,9276.3
E00005287,4111.1
E00005288,1773.4
E00005289,4369.6
E00005290,5613.7
E00005291,3040.2
E00005292,4949.2
E00005293,6805.9
E00005294,5787.6
E00005295,295.2
E00005296,668.6
E00005297,368.4
E00005298,415.7
E00005299,425.3
E00005300,680.5
E00005301,2080.3
E00005302,4329.7
E00005303,8000.0
E00005304,1121.0
E00005305,9563.1
E00005306,7868.9
E00005307,4358.7
E00005308,1513.7
E00005309,4418.3
E00005310,4517.4
E00005311,7423.9
E00005312,12383.2
E00005313,9854.7
E00005314,8688.5
E00005315,8131.1
E00005316,5299.8
E00005317,10070.7
E00005318,7389.2
E00005319,7014.2
E00005320,6707.0
E00005321,7348.3
E00005322,4776.1
E00005323,4304.9
E00005324,7280.9
E00005325,9743.6
E00005326,3189.1
E00005327,3449.0
E00005328,2641.2
E00005329,2133.7
E00005330,1946.6
E00005331,2709.5
E00005332,273.2
E00005333,14882.4
E00005334,3199.3
E00005335,5315.6
E00005336,4249.5
E00005337,2170.4
E00005339,686.4
E00005340,5018.1
E00005341,3019.3
E00005342,5949.9
E00005343,6430.1
E00005344,1689.6
E00005345,6407.9
E00005346,11893.0
E00005347,1794.7
E00005348,3706.0
E00005349,2262.3
E00005350,2615.6
E00005351,5831.8
E00005352,2347.6
E00005353,4580.4
E00005354,3695.7
E00005355,2850.7
E00005356,1887.6
E00005357,4675.0
E00005358,3037.3
E00005359,2948.4
E00005360,2880.2
E00005361,1959.3
E00005362,2668.9
E00005363,2552.4
E00005364,6559.3
E00005365,6169.2
E00005366,1140.2
E00005367,7652.0
E00005368,1625.3
E00005369,8337.0
E00005370,3009.5
E00005371,5304.0
E00005372,6851.0
E00005373,3932.2
E00005374,8065.2
E00005375,5383.3
E00005376,7877.2
E00005377,5046.9
E00005378,5743.0
E00005379,7489.1
E00005380,4013.7
E00005381,1251.3
E00005382,7804.1
E00005383,6706.3
E00005384,5339.3
E00005385,6238.1
E00005386,7534.2
E00005387,10539.7
E00005388,7450.6
E00005389,8240.7
E00005390,5112.2
E00005391,3753.1
E00005392,7595.2
E00005393,7023.8
E00005394,7012.0
E00005395,6812.1
E00005396,7571.7
E00005397,2982.8
E00005398,12114.3
E00005399,4647.1
E00005400,12717.8
E00005401,17920.8
E00005402,14763.9
E00005404,17068.3
E00005405,9000.0
E00005406,13954.4
E00005407,9559.2
E00005408,11975.3
E00005409,9520.7
E00005410,7157.5
E00005411,7037.8
E00005412,10702.2
E00005413,4721.5
E00005414,3552.8
E00005415,8837.2
E00005416,9931.3
E00005417,3622.7
E00005418,7463.4
E00005419,2184.5
E00005420,4812.7
E00005421,3209.0
E00005422,4083.2
E00005423,7150.8
E00005424,3348.7
E00005425,6168.1
E00005426,1508.0
E00005427,8302.3
E00005428,9569.0
E00005429,11469.4
E00005430,5548.9
E00005431,10262.3
E00005432,8373.3
E00005433,9962.6
E00005435,9214.0
E00005436,5742.6
E00005437,12835.4
E00005438,11107.3
E00005439,14763.9
E00005440,5386.9
E00005441,4026.5
E00005442,7546.3
E00005443,1187.2
E00005444,3220.6
E00005445,6972.1
E00005446,8715.8
E00005447,4974.2
E00005448,9223.0
E00005449,5177.9
E00005450,6259.8
E00005451,6287.6
E00005452,2530.1
E00005453,2131.4
E00005454,2659.9
E00005455,2918.1
E00005456,4424.2
E00005457,1992.2
E00005458,3233.0
E00005459,3744.9
E00005461,7012.2
E00005462,4263.4
E00005463,2970.9
E00005465,8571.4
E00005466,7382.8
E00005467,860.6
E00005469,3053.9
E00005470,2749.3
E00005471,3468.1
E00005472,3154.7
E00005473,2938.3
E00005474,6437.2
E00005475,2546.3
E00005476,3497.9
E00005477,11792.2
E00005478,11574.8
E00005479,9057.6
E00005480,7711.9
E00005481,6832.6
E00005482,3157.5
E00005483,3991.4
E00005484,4195.3
E00005485,3264.8
E00005486,1622.4
E00005487,1397.8
E00005488,3234.5
E00005489,907.7
E00005490,2084.8
E00005491,2481.6
E00005492,1068.5
E00005493,2546.9
E00005494,3728.8
E00005495,320.9
E00005496,2385.1
E00005497,6209.3
E00005498,4356.7
E00005499,3346.1
E00005500,2106.3
E00005501,1057.7
E00005502,6706.6
E00005503,1915.3
E00005504,6800.0
E00005505,3720.6
E00005506,2047.2
E00005507,1849.6
E00005508,1475.9
E00005509,2652.2
E00005510,1622.4
E00005511,2756.5
E00005512,3822.8
E00005513,3217.1
E00005514,1396.0
E00005515,3964.8
E00005516,4028.6
E00005517,2097.1
E00005518,3379.6
E00005519,11880.6
E00005520,12430.2
E00005521,3300.4
E00005522,17885.7
E00005523,12483.0
E00005524,11423.7
E00005525,12547.2
E00005526,16275.2
E00005528,15153.4
E00005529,13478.3
E00005530,13102.5
E00005531,12724.4
E00005532,12416.7
E00005533,7678.6
E00005534,16013.1
E00005535,5769.9
E00005536,5972.8
E00005537,14951.0
E00005538,7120.9
E00005539,15879.4
E00005540,9137.9
E00005541,15461.0
E00005542,8764.0
E00005543,2577.7
E00005544,9221.6
E00005545,13029.0
E00005546,12984.3
E00005547,9571.7
E00005548,9406.8
E00005549,7653.5
E00005550,12355.4
E00005551,14054.1
E00005552,2639.6
E00005553,4937.3
E00005554,22449.0
E00005555,2199.0
E00005556,9429.3
E00005557,14738.8
E00005558,7966.1
E00005559,14027.1
E00005560,11259.1
E00005561,6509.2
E00005562,13909.1
E00005563,12300.0
E00005564,7463.1
E00005565,15298.0
E00005566,13547.7
E00005567,13796.6
E00005568,16975.6
E00005570,14205.6
E00005571,15904.3
E00005572,14779.4
E00005573,6338.6
E00005574,6164.7
E00005575,4460.6
E00005576,6460.3
E00005577,2750.6
E00005578,7788.8
E00005579,768.0
E00005580,682.1
E00005581,3247.3
E00005582,2374.0
E00005583,3903.3
E00005584,3753.5
E00005585,6467.9
E00005586,6741.1
E00005587,6568.3
E00005588,3632.3
E00005589,7114.1
E00005590,465.4
E00005591,4329.6
E00005592,409.7
E00005593,1138.2
E00005594,683.8
E00005595,820.9
E00005596,3621.6
E00005597,3636.4
E00005598,4321.0
E00005599,2195.0
E00005600,2653.7
E00005601,1209.9
E00005602,1973.4
E00005603,3593.0
E00005604,2764.0
E00005605,6561.7
E00005606,6760.6
E00005607,4451.0
E00005608,7305.4
E00005609,7645.7
E00005610,9886.4
E00005611,9913.5
E00005612,6831.7
E00005613,5614.0
E00005614,2695.8
E00005615,3238.9
E00005616,5315.2
E00005617,4110.4
E00005618,8365.8
E00005619,5035.3
E00005620,4612.5
E00005621,4269.9
E00005622,3835.5
E00005623,3443.0
E00005624,2977.5
E00005625,2666.1
E00005626,4970.1
E00005627,4197.4
E00005628,6084.0
E00005629,4862.1
E00005630,5107.6
E00005631,4577.5
E00005632,6400.0
E00005633,4725.7
E00005634,4004.3
E00005635,8064.5
E00005636,13004.3
E00005637,3229.4
E00005638,15256.4
E00005639,9292.3
E00005640,6436.8
E00005641,13947.4
E00005642,6049.0
E00005643,14756.1
E00005644,16352.5
E00005645,8838.4
E00005646,8547.9
E00005647,10553.6
E00005648,3307.5
E00005649,3549.7
E00005650,5302.7
E00005651,4436.5
E00005652,1982.0
E00005653,4501.1
E00005654,8360.7
E00005655,11063.8
E00005656,6182.6
E00005657,6205.3
E00005658,6114.4
E00005659,4912.5
E00005660,5520.0
E00005661,8202.2
E00005662,13913.0
E00005663,20370.4
E00005664,7114.9
E00005665,13547.0
E00005666,13264.7
E00005667,11159.4
E00005668,9013.2
E00005669,11798.6
E00005670,9547.2
E00005671,13502.3
E00005672,11625.6
E00005673,15159.8
E00005674,11220.7
E00005675,16560.0
E00005676,19352.9
E00005677,7595.2
E00005678,11417.0
E00005679,10000.0
E00005680,4650.3
E00005681,6639.3
E00005682,5073.8
E00005683,6463.4
E00005684,5264.8
E00005685,8643.7
E00005686,2773.8
E00005687,10881.0
E00005688,4764.8
E00005689,4731.2
E00005690,7460.7
E00005691,5069.0
E00005692,14171.4
E00005693,2726.2
E00005694,3027.2
E00005695,3782.3
E00005696,8198.0
E00005697,10828.7
E00005698,13214.3
E00005699,7029.0
E00005700,2179.9
E00005701,11971.2
E00005702,8916.4
E00005703,7920.6
E00005704,9940.8
E00005705,10107.1
E00005706,5742.3
E00005708,9020.2
E00005709,9664.2
E00005710,7933.1
E00005711,9656.3
E00005712,12066.1
E00005713,10967.7
E00005714,9751.1
E00005715,14695.3
E00005716,14937.5
E00005718,14411.8
E00005719,11798.0
E00005720,6026.7
E00005721,12147.7
E00005722,12611.3
E00005723,12461.5
E00005724,10743.0
E00005725,16919.8
E00005726,12881.9
E00005727,7936.5
E00005728,14566.5
E00005729,9921.5
E00005730,10219.0
E00005731,13409.1
E00005732,13564.0
E00005733,2202.3
E00005734,13695.7
E00005735,12433.6
E00005736,12561.0
E00005737,11472.6
E00005738,14020.3
E00005739,13019.6
E00005740,8322.7
E00005741,11955.7
E00005742,8854.2
E00005743,6000.0
E00005744,9364.3
E00005745,13172.7
E00005746,30000.0
E00005747,13771.6
E00005748,13677.1
E00005749,15555.6
E00005751,9888.5
E00005752,13488.4
E00005753,14973.3
E00005754,11897.2
E00005755,7430.2
E00005756,12175.4
E00005757,17976.9
E00005758,5289.1
E00005759,9113.4
E00005760,11531.3
E00005761,9520.5
E00005762,10931.2
E00005763,13505.7
E00005764,8289.2
E00005765,6599.3
E00005766,5175.4
E00005767,10879.6
E00005768,8450.7
E00005769,8842.1
E00005770,7588.9
E00005771,7631.6
E00005772,11535.9
E00005773,3589.7
E00005774,18250.0
E00005775,11652.7
E00005776,11330.6
E00005777,7281.4
E00005778,7098.0
E00005779,13427.2
E00005780,6326.5
E00005781,10298.9
E00005782,3703.0
E00005783,4722.2
E00005784,2986.0
E00005785,6410.3
E00005786,3748.4
E00005787,4231.8
E00005788,7477.9
E00005789,5769.8
E00005790,5902.3
E00005791,6522.4
E00005792,4355.7
E00005793,4973.3
E00005794,7681.8
E00005795,11953.5
E00005796,9750.9
E00005797,8613.1
E00005798,6898.0
E00005799,8266.0
E00005800,5610.2
E00005801,6578.2
E00005802,3171.6
E00005803,12732.9
E00005804,8616.7
E00005805,10354.0
E00005806,5700.9
E00005807,2649.0
E00005808,12103.0
E00005809,5125.5
E00005810,14899.3
E00005811,4675.9
E00005812,10815.7
E00005813,6642.7
E00005814,12209.6
E00005816,2828.8
E00005817,5532.2
E00005818,12801.4
E00005819,7812.5
E00005820,2802.7
E00005821,9541.1
E00005822,13349.5
E00005823,4330.8
E00005824,6517.1
E00005825,13840.8
E00005826,14489.8
E00005827,6411.8
E00005828,20551.7
E00005829,12720.0
E00005830,10673.4
E00005831,7655.4
E00005832,5858.8
E00005833,3185.3
E00005834,4357.9
E00005835,7975.2
E00005837,7383.2
E00005838,10463.8
E00005839,7965.4
E00005840,7986.9
E00005841,10809.9
E00005842,8115.9
E00005843,759.9
E00005844,1698.1
E00005845,8886.2
E00005846,3693.6
E00005848,800.5
E00005849,8909.1
E00005850,9273.1
E00005851,13827.6
E00005852,12978.7
E00005853,11108.0
E00005854,11098.0
E00005855,4689.8
E00005856,10751.9
E00005857,14939.3
E00005858,7026.2
E00005859,7878.8
E00005860,15384.6
E00005861,10094.8
E00005862,5923.8
E00005863,12479.7
E00005864,3849.8
E00005865,17135.9
E00005866,12239.4
E00005867,12567.6
E00005869,15885.0
E00005871,15791.4
E00005872,13139.2
E00005873,5110.8
E00005874,11333.3
E00005875,8144.1
E00005876,17522.9
E00005877,13223.4
E00005878,14061.5
E00005879,16798.2
E00005880,12562.5
E00005881,11383.0
E00005882,9106.3
E00005883,9087.7
E00005884,9443.1
E00005885,10438.6
E00005886,3447.2
E00005887,12319.4
E00005888,12071.4
E00005889,12657.7
E00005890,12186.2
E00005892,12260.1
E00005893,12826.1
E00005894,15924.2
E00005895,10233.2
E00005896,2611.3
E00005897,2511.3
E00005898,17189.2
E00005899,9422.4
E00005900,7177.6
E00005901,21453.5
E00005902,4003.9
E00005903,12509.8
E00005904,13155.9
E00005905,14700.0
E00005906,14119.5
E00005907,14180.3
E00005908,15198.0
E00005909,14056.9
E00005910,15972.2
E00005911,7649.1
E00005912,5087.0
E00005913,16537.0
E00005914,12096.2
E00005915,14182.7
E00005916,6011.9
E00005917,10859.9
E00005918,11486.5
E00005919,9549.2
E00005920,7256.1
E00005921,12809.9
E00005922,10000.0
E00005923,5070.4
E00005924,11307.5
E00005925,5924.2
E00005926,18571.4
E00005927,10815.8
E00005928,8831.9
E00005929,8917.2
E00005930,12295.9
E00005931,8285.1
E00005932,9855.1
E00005933,13333.3
E00005934,12544.6
E00005935,2579.8
E00005936,13846.2
E00005937,7266.4
E00005938,13653.8
E00005939,12542.4
E00005940,11531.5
E00005941,12825.3
E00005942,13214.3
E00005943,10948.9
E00005944,14952.4
E00005945,11500.0
E00005946,14847.2
E00005947,8947.4
E00005948,16717.2
E00005949,12674.4
E00005950,13419.9
E00005951,11607.1
E00005952,9342.4
E00005953,10528.1
E00005954,12446.4
E00005955,9890.5
E00005956,9538.0
E00005957,15259.7
E00005958,9673.9
E00005959,10975.6
E00005960,493.7
E00005961,12016.8
E00005962,11217.4
E00005963,12260.9
E00005964,14000.0
E00005965,8043.0
E00005966,4812.2
E00005967,16351.4
E00005969,16347.0
E00005970,15203.3
E00005971,28915.7
E00005972,3406.9
E00005973,4187.1
E00005974,6302.5
E00005975,3670.5
E00005976,7032.5
E00005977,3317.1
E00005978,8065.3
E00005979,3198.9
E00005980,7672.4
E00005981,13551.9
E00005982,10027.2
E00005983,18312.2
E00005984,11152.8
E00005985,13852.8
E00005986,5441.4
E00005987,17415.7
E00005988,11647.5
E00005989,3421.9
E00005990,15454.5
E00005991,9746.0
E00005992,13192.3
E00005993,7888.7
E00005994,21375.0
E00005995,9381.8
E00005996,14189.2
E00005997,15183.7
E00005998,12669.9
E00005999,17225.4
E00006000,17500.0
E00006001,11135.7
E00006002,25394.7
E00006003,12334.5
E00006004,17852.3
E00006005,15308.1
E00006006,19418.6
E00006007,17159.8
E00006008,15459.8
E00006009,27741.9
E00006010,15604.4
E00006011,9439.0
E00006012,13977.3
E00006013,8240.7
E00006014,9704.9
E00006015,10634.4
E00006016,16170.2
E00006017,2242.8
E00006018,9435.0
E00006019,9807.7
E00006020,11245.3
E00006021,7942.8
E00006022,9403.0
E00006023,8283.6
E00006024,4081.1
E00006025,8780.5
E00006026,2474.0
E00006027,37100.0
E00006028,14311.1
E00006029,12671.5
E00006030,6509.0
E00006031,23677.4
E00006032,8004.5
E00006033,10398.6
E00006034,7889.2
E00006035,8515.4
E00006036,18489.2
E00006037,10373.8
E00006038,4247.3
E00006039,15512.8
E00006040,8594.7
E00006041,1858.1
E00006042,8380.5
E00006043,15864.7
E00006044,10463.0
E00006045,16146.8
E00006046,3433.7
E00006047,10173.4
E00006048,21180.1
E00006049,8482.6
E00006050,1065.0
E00006051,29369.4
E00006052,6956.5
E00006053,7336.2
E00006054,9373.4
E00006055,9817.2
E00006056,9193.0
E00006057,9681.2
E00006058,2856.3
E00006059,10921.8
E00006060,10060.8
E00006061,4741.3
E00006062,9100.9
E00006063,23401.0
E00006064,11373.1
E00006065,397.0
E00006066,28015.9
E00006067,6023.6
E00006068,13248.2
E00006069,21147.0
E00006071,6020.4
E00006072,32123.9
E00006073,19237.7
E00006074,18383.8
E00006075,13185.4
E00006076,7218.3
E00006077,11564.0
E00006078,5745.8
E00006079,10188.2
E00006080,11232.9
E00006081,9191.8
E00006082,11448.6
E00006083,11803.3
E00006084,10739.9
E00006085,9587.4
E00006086,13977.6
E00006087,14629.6
E00006088,18956.8
E00006089,17773.6
E00006090,13673.5
E00006091,5404.5
E00006092,13215.4
E00006093,6450.2
E00006094,5637.8
E00006095,5865.6
E00006096,7635.8
E00006097,9470.8
E00006098,5867.0
E00006099,10514.7
E00006100,9608.7
E00006101,3812.8
E00006102,4381.7
E00006103,8644.1
E00006104,7619.0
E00006105,6866.7
E00006106,5611.4
E00006107,9014.9
E00006108,5640.5
E00006109,6710.2
E00006110,9230.8
E00006111,6612.6
E00006112,8742.9
E00006113,13502.1
E00006114,9690.7
E00006115,7699.3
E00006116,4596.8
E00006118,7726.0
E00006119,13030.3
E00006120,6714.3
E00006121,12029.0
E00006122,5090.3
E00006123,7931.0
E00006124,4568.6
E00006125,6325.0
E00006127,8015.3
E00006128,6011.9
E00006130,15884.4
E00006131,13658.5
E00006132,9949.0
E00006133,18972.6
E00006134,22615.4
E00006135,11950.4
E00006136,6003.4
E00006137,10864.2
E00006138,8044.0
E00006139,11130.1
E00006140,11991.3
E00006141,10559.0
E00006142,7168.5
E00006143,10590.7
E00006144,6903.6
E00006145,7827.0
E00006146,4975.9
E00006147,8374.2
E00006148,6165.3
E00006149,4261.8
E00006150,4821.4
E00006151,8631.3
E00006153,5844.2
E00006154,6291.1
E00006155,5762.7
E00006156,3805.3
E00006157,3400.2
E00006158,6528.7
E00006159,9230.8
E00006160,10096.8
E00006161,9404.8
E00006162,12731.3
E00006163,11433.3
E00006164,7268.2
E00006165,5702.6
E00006166,4790.6
E00006167,14635.4
E00006168,11823.5
E00006169,2975.5
E00006170,6589.3
E00006171,8549.2
E00006172,2345.0
E00006173,8207.2
E00006174,14452.6
E00006175,3728.2
E00006176,9431.5
E00006177,9250.0
E00006178,17608.7
E00006179,8929.8
E00006180,6141.4
E00006181,7760.8
E00006182,8881.8
E00006183,15665.0
E00006185,19513.5
E00006186,19125.7
E00006187,26063.0
E00006188,16390.5
E00006190,1814.6
E00006191,6830.5
E00006192,3171.2
E00006194,397.7
E00006195,8237.0
E00006197,6483.4
E00006198,9869.4
E00006199,9528.1
